,bus_stop_code,road_name,latitude,longitude,stop_description
2606,50119,Moulmein Rd,1.31829503182752,103.8458185038638,St. Joseph Instn Jnr
2607,50121,Moulmein Rd,1.31930304159281,103.84933923160257,Natl Skin Ctr
2608,50129,Moulmein Rd,1.3189880880063998,103.84929028517206,Opp Tan Tock Seng Hosp
2609,50159,Kim Keat Rd,1.3245606607711298,103.85326623915941,Bef Kim Keat Lane
2610,50161,Balestier Rd,1.3266570061918501,103.84366009715464,Bef Jln Dusun
2611,50169,Balestier Rd,1.32647401158756,103.84420812253343,Aft Irrawaddy Rd
2612,50171,Balestier Rd,1.32663388888255,103.84641000001729,Zhongshan Mall
2613,50179,Balestier Rd,1.32640402126103,103.8464203281907,Opp Zhongshan Mall
2614,50189,Balestier Rd,1.32606229603246,103.84849190712966,Opp Public Man
2615,50191,Balestier Rd,1.3260450000298798,103.84902388888723,Bef Balestier Plaza
2616,50199,Balestier Rd,1.32496824756028,103.85050892832004,Opp Shaw Plaza
2617,50201,Balestier Rd,1.3249047220069599,103.85096555600263,Shaw Plaza
2618,50209,Balestier Rd,1.32392782849174,103.85158181192296,Aft Pegu Rd
2619,50211,Balestier Rd,1.32306968689436,103.85256705148909,Opp Balestier Pt
2620,50221,Balestier Rd,1.32143805851672,103.85303776267591,Opp Balestier Twrs
2621,50229,Balestier Rd,1.32095764720403,103.85283489560972,Balestier Twrs
2622,50231,Balestier Rd,1.3187247220145601,103.85492583301323,Northlight Sch
2623,50239,Balestier Rd,1.3183183615615501,103.85509172316277,S'pore Indian Assn
2624,50241,Balestier Rd,1.31724802771626,103.8572754498738,Opp S'pore Khalsa Assn
2625,50249,Balestier Rd,1.3172823971719099,103.85671387960308,S'pore Khalsa Assn
2626,50251,Rangoon Rd,1.3124049999814198,103.85486499997728,Farrer Pk Stn Exit A
2627,50259,Rangoon Rd,1.31236388897416,103.85507888893756,Opp Farrer Pk Stn
2628,50261,Rangoon Rd,1.31608827183208,103.85322332407408,Kentish Lodge
2629,50279,Gloucester Rd,1.31251000009337,103.8526780549204,Farrer Pk Stn Exit D
2630,50301,Kent Rd,1.31587261047802,103.85178565977448,Kentish Green
2631,50321,Dorset Rd,1.3136845041501,103.85083079337345,Aft Gloucester Rd
2632,50331,Mcnair Rd,1.31862919267946,103.85727882383884,Blk 122
2633,50349,Towner Rd,1.3193048178340199,103.85957694494822,Blk 107
2634,50351,Dorset Rd,1.3121601543869799,103.84857773804022,Farrer Pk Tennis Ctr
2635,50991,Whampoa Dr,1.3233798600556899,103.85626145335384,Blk 82
2636,51011,Thomson Rd,1.327841667,103.84061109999999,Opp Tan Tong Meng Twr
2637,51019,Thomson Rd,1.3289424897379098,103.8406650849602,Thomson Flyover
2638,51021,Thomson Rd,1.3304111109999999,103.83913309999998,Old Police Academy
2639,51029,Thomson Rd,1.3302549684081002,103.8397133983878,Opp Old Police Academy
2640,51031,Thomson Rd,1.33162906440184,103.83859992029566,S'pore Polo Club
2641,51039,Thomson Rd,1.3316582874221798,103.83888866147535,Opp S'pore Polo Club
2642,51041,Thomson Rd,1.33343558724869,103.8379172613076,Opp SLF Cplx
2643,51049,Thomson Rd,1.3338213150365,103.83795811295673,SLF Cplx
2644,51051,Thomson Rd,1.3363535272698202,103.83707802024657,AFT ANDREW RD
2645,51059,Thomson Rd,1.3370325833883,103.83735019393414,AFT TOA PAYOH RISE
2646,51069,Thomson Rd,1.3412578526636498,103.83660435635784,Mt Alvernia Hosp
2647,51071,Thomson Rd,1.3421925699890802,103.83596576505084,Macritchie Reservoir
2648,51079,Thomson Rd,1.3417828987275902,103.83615392311769,Opp Macritchie Reservoir
2649,51081,Marymount Rd,1.3405549685403,103.83888813472058,Opp Marymount Convent Sch
2650,51089,Marymount Rd,1.34154969745419,103.83962581957272,Bef Marymount Convent Sch
2651,51091,PIE,1.3264806085491598,103.83401870730577,Opp Catholic JC
2652,51099,Whitley Rd,1.325881667006,103.83453421618759,Catholic JC
2653,51101,PIE,1.32753637537789,103.83724817699014,Old Police Academy
2654,51109,Whitley Rd,1.3270927780085602,103.8397080559738,Opp Old Police Academy
2655,51111,Lornie Rd,1.34064833298154,103.83271333302343,Opp Andrew Rd
2656,51119,Lornie Rd,1.3401430560169398,103.83257583298695,Bef Andrew Rd
2657,51131,Braddell Rd,1.34409261817375,103.83934772641123,Opp Braddell View
2658,51139,Braddell Rd,1.34436688449065,103.84032264966957,Braddell View
2659,52009,Lor 6 Toa Payoh,1.33202083385749,103.84692763524868,Toa Payoh Int
2660,52011,Braddell Rd,1.3450412731340802,103.84263401771713,Bef Bishan Rd
2661,52019,Braddell Rd,1.34403333300249,103.84368166701323,Aft Bishan Rd
2662,52021,Braddell Rd,1.34431313758435,103.84766088139544,OPP BLK 1004
2663,52029,Braddell Rd,1.3435991826974498,103.84736537931644,Blk 1004
2664,52031,Braddell Rd,1.3440485297421598,103.85026155631284,OPP BLK 998
2665,52039,Braddell Rd,1.3433381772842101,103.85130310024306,Aft Muhajirin Mque
2666,52049,Jln Tenteram,1.3272115178369799,103.85978762051998,Blk 19
2667,52051,Braddell Rd,1.3433882070934902,103.85469257245785,BLK 147
2668,52059,Braddell Rd,1.34309745890513,103.85622585798508,Blk 219
2669,52061,Braddell Rd,1.34352174018964,103.85873879159365,BCA Academy
2670,52069,Braddell Rd,1.34314389988912,103.85856611406128,Comfortdelgro Corp Ltd
2671,52071,Jln Toa Payoh,1.32991416932901,103.8438184322432,Trellis Twrs
2672,52079,Jln Toa Payoh,1.3293147715844298,103.84382885735748,Opp Trellis Twrs
2673,52081,Jln Toa Payoh,1.33081389290944,103.86084079742359,Aft Blk 195
2674,52089,Jln Toa Payoh,1.3299169026560802,103.86027368842302,Opp Blk 195
2675,52099,Kim Keat Rd,1.32652328466497,103.85488905075222,Opp NKF
2676,52109,Jln Bahagia,1.32697666701265,103.85817111102129,Bet Blks 33/34
2677,52119,Jln Tenteram,1.32782675894568,103.85810762054241,Opp Blk 65
2678,52129,Jln Bahagia,1.3254466669810199,103.85938111100755,Blk 29
2679,52131,Lor 1 Toa Payoh,1.3322070363771101,103.84419754508006,Blk 163
2680,52139,Lor 1 Toa Payoh,1.3327183329786398,103.84404416701969,Oleander Twrs
2681,52141,Lor 1 Toa Payoh,1.33627740506187,103.84333464003154,Philips S'pore
2682,52149,Lor 1 Toa Payoh,1.33640498933489,103.84357399610558,Opp Philips S'pore
2683,52151,Lor 1 Toa Payoh,1.33834001400213,103.84365712218607,Blk 131
2684,52159,Lor 1 Toa Payoh,1.33810803464351,103.84385638188928,Blk 128
2685,52161,Lor 1 Toa Payoh,1.34093830148518,103.845406453305,Braddell Stn/Blk 111
2686,52169,Lor 1 Toa Payoh,1.3401318334910102,103.84465978021645,Blk 117
2687,52171,Lor 1 Toa Payoh,1.3409498853794,103.8477798112237,Braddell Stn/Blk 107
2688,52179,Lor 1 Toa Payoh,1.34069018059141,103.84803485038329,Braddell Stn/Blk 106
2689,52181,Lor 2 Toa Payoh,1.33306633976898,103.84656071660623,Opp Toa Payoh Stn
2690,52189,Lor 2 Toa Payoh,1.33318499999452,103.84678305554866,Toa Payoh Stn
2691,52191,Lor 2 Toa Payoh,1.33636138602833,103.84608389640735,Blk 138B
2692,52199,Lor 2 Toa Payoh,1.33547301693721,103.84663861149124,Blk 84B
2693,52201,Lor 2 Toa Payoh,1.33918030742933,103.84650759525915,Blk 121
2694,52209,Lor 2 Toa Payoh,1.3392587323071299,103.846784488714,Blk 101C CP
2695,52211,Toa Payoh Rise,1.33832189895284,103.84081528160415,Lighthouse Sch
2696,52219,Toa Payoh Rise,1.33814528405956,103.84086885618204,Bef Caldecott Stn
2697,52221,Lor 3 Toa Payoh,1.33801162125737,103.84822863361009,Opp Jackson Sq
2698,52229,Lor 3 Toa Payoh,1.33775023417492,103.84880288106709,Jackson Sq
2699,52231,Toa Payoh Ctrl,1.3343049899736998,103.84878423860208,Opp Blk 177
2700,52239,Toa Payoh Ctrl,1.3341219444916799,103.84894805557066,Blk 177
2701,52241,Toa Payoh Rise,1.3380461111150501,103.8389949999753,Opp Caldecott Stn
2702,52249,Toa Payoh Rise,1.33782999993927,103.83860000005329,Aft Caldecott Stn
2703,52251,Lor 4 Toa Payoh,1.3329698063249,103.8514208793844,Chung Hwa Free Clinic
2704,52259,Lor 4 Toa Payoh,1.3327874654695901,103.85165691373103,Opp Chung Hwa Free Clinic
2705,52261,Lor 4 Toa Payoh,1.33403167346972,103.851281404484,Opp Blk 73
2706,52269,Lor 4 Toa Payoh,1.3340423993633101,103.85147452356613,Blk 73
2707,52271,Lor 4 Toa Payoh,1.33683113907107,103.84974718092391,Jackson Sq
2708,52279,Lor 4 Toa Payoh,1.3370242055511798,103.84992957112877,Blk 56
2709,52281,Lor 5 Toa Payoh,1.33444611098518,103.85362416699164,Blk 68
2710,52289,Lor 5 Toa Payoh,1.33501934336797,103.85386490982448,Blk 34
2711,52291,Lor 5 Toa Payoh,1.3369700601271999,103.85224710756584,Blk 59
2712,52299,Lor 5 Toa Payoh,1.33715967694295,103.85231928852072,Blk 50
2713,52301,Toa Payoh East,1.33411036071703,103.85462603898891,Blk 35
2714,52309,Toa Payoh East,1.33390300713051,103.85467626312278,Opp Blk 35
2715,52311,Toa Payoh East,1.3343580096038898,103.85721839168514,Blk 23
2716,52319,Toa Payoh East,1.33412138901702,103.85712611102798,Blk 25
2717,52321,Lor 6 Toa Payoh,1.3312589884768,103.8527071071997,Toa Payoh Stadium
2718,52329,Lor 6 Toa Payoh,1.3314681753237398,103.852686881995,Opp Toa Payoh Stadium
2719,52331,Lor 6 Toa Payoh,1.3324630662627601,103.85581029367948,Blk 27
2720,52339,Lor 6 Toa Payoh,1.33287166703192,103.85586083299009,Opp Blk 26
2721,52341,Lor 6 Toa Payoh,1.33625777803173,103.8556225000278,Pei Chun Public Sch
2722,52349,Lor 6 Toa Payoh,1.3361930560055801,103.8554425000288,United Medicare Ctr
2723,52351,Lor 6 Toa Payoh,1.33836800687246,103.85328005892129,Blk 2
2724,52359,Lor 6 Toa Payoh,1.3386283329863702,103.85268888900069,Blk 52
2725,52361,Lor 6 Toa Payoh,1.33974408909931,103.85298121607642,Blk 1
2726,52369,Lor 6 Toa Payoh,1.3400183329806499,103.85273333299853,Blk 237
2727,52371,Lor 8 Toa Payoh,1.33992964917756,103.8565158565736,First Toa Payoh Pr Sch
2728,52381,Lor 8 Toa Payoh,1.33988664001033,103.8583063045366,Braddell Tech Bldg
2729,52389,Lor 8 Toa Payoh,1.33972612917249,103.85808211459386,Blk 227
2730,52391,Lor 8 Toa Payoh,1.3376513888146002,103.8598834966415,Opp Blk 231
2731,52399,Lor 8 Toa Payoh,1.33696449411474,103.85973389508499,Blk 231
2732,52401,Jln Rajah,1.3283018608185702,103.85082868868595,Blk 102
2733,52409,Jln Rajah,1.3280197117478703,103.85105250762085,Opp Blk 102
2734,52411,Jln Rajah,1.3281866670247702,103.85392666697314,Blk 105
2735,52419,Jln Rajah,1.32803305599299,103.853917500026,Curtin S'pore
2736,52429,Lor 7 Toa Payoh,1.33630975081569,103.85712939407202,Blk 17A
2737,52439,Lor 7 Toa Payoh,1.33825111098581,103.85541166702772,Opp Blk 5
2738,52441,Lor 1 Toa Payoh,1.34083165668042,103.84976000739448,Blk 202
2739,52449,Lor 1 Toa Payoh,1.3404494587646498,103.85000305578686,Toa Payoh Police Ctr
2740,52451,Whampoa Rd,1.3253199216809,103.85731928602706,Blk 114
2741,52471,Ah Hood Rd,1.32763988299446,103.84565118947224,EASB
2742,52479,Ah Hood Rd,1.3274961765663502,103.84578619081431,Opp EASB
2743,52481,Lor 8 Toa Payoh,1.33524833301564,103.85859277800392,Toa Payoh Polyclinic
2744,52489,Lor 8 Toa Payoh,1.33536277799489,103.85871194397946,Opp Toa Payoh Polyclinic
2745,52499,Whampoa Rd,1.3260375975124499,103.85537211273477,St. Michael's Ter
2746,52501,Lor 6 Toa Payoh,1.33090220918791,103.85011762889827,Toa Payoh Swim Cplx
2747,52509,Lor 6 Toa Payoh,1.3311571230376202,103.85017633434693,Opp Toa Payoh Swim Cplx
2748,52529,Lor 8 Toa Payoh,1.3413264351701102,103.85733489917507,Bef Blk 221
2749,52539,Lor 8 Toa Payoh,1.3399180559800399,103.85386250003323,Blk 210 Mkt/FC
2750,52559,Toa Payoh Rise,1.33735684086973,103.83941071527671,Caldecott Stn
2751,53009,Bishan St 13,1.35045541249544,103.84988083722293,Bishan Int
2752,53011,Upp Thomson Rd,1.3455535114331498,103.83826335532179,ST. THERESA'S HME
2753,53019,Upp Thomson Rd,1.34600349626668,103.83871779531223,OPP ST. THERESA'S HME
2754,53021,Upp Thomson Rd,1.34967996840542,103.83652457261992,Opp Shunfu Est
2755,53029,Upp Thomson Rd,1.34939240848355,103.83729222566143,Shunfu Est
2756,53039,Upp Thomson Rd,1.3514468173532799,103.83591070615076,Thomson CC
2757,53041,Upp Thomson Rd,1.3530783161279198,103.8343639597673,Bef Thomson Ridge
2758,53049,Upp Thomson Rd,1.35362664583092,103.83422172361445,Bef Jln Todak
2759,53051,Upp Thomson Rd,1.35470733843442,103.83232115663712,Bef Thomson Plaza
2760,53059,Upp Thomson Rd,1.35539998953236,103.8314804136155,Opp Thomson Plaza
2761,53061,Upp Thomson Rd,1.3571583010953001,103.82883507046124,Bef Windsor Pk Rd
2762,53069,Upp Thomson Rd,1.3577715928627399,103.82894351047115,Aft Windsor Pk Rd
2763,53071,Upp Thomson Rd,1.36063333692202,103.82834252087906,Opp Flame Tree Pk
2764,53079,Upp Thomson Rd,1.36082666696977,103.82864333297206,Flame Tree Pk
2765,53081,Upp Thomson Rd,1.3631930379887802,103.82783467220469,Opp Faber Gdn
2766,53089,Upp Thomson Rd,1.3641316415793703,103.82823689416605,Faber Gdn
2767,53091,Upp Thomson Rd,1.36482025993725,103.8279237884758,Bef Ang Mo Kio Ave 1
2768,53099,Upp Thomson Rd,1.3666063816547298,103.828428661727,Aft Ang Mo Kio Ave 1
2769,53111,Marymount Rd,1.34549638897792,103.83890138902031,Bef Marymount Lane
2770,53119,Marymount Rd,1.34535833299508,103.83917666703186,Aft Bishan St 21
2771,53121,Marymount Rd,1.35016694219359,103.83947418569129,Marymount Stn
2772,53129,Marymount Rd,1.3496805772652098,103.83978033272379,Opp Marymount Stn
2773,53131,Marymount Rd,1.3531580520899498,103.84031279218438,Blk 319
2774,53139,Marymount Rd,1.3525634599965302,103.8404366731736,Marymount View
2775,53141,Marymount Rd,1.35566500759395,103.8413270652052,Opp Whitley Sec Sch
2776,53149,Marymount Rd,1.35548111090619,103.84161232917471,Whitley Sec Sch
2777,53151,Marymount Rd,1.3595063466985,103.84134061287277,Opp Blk 263A CP
2778,53159,Marymount Rd,1.35968664141033,103.84173532084299,Blk 260
2779,53161,Marymount Rd,1.3622114241431902,103.84214462138529,Opp Blk 254
2780,53169,Marymount Rd,1.36213468684692,103.84248787868404,Blk 254
2781,53171,Sin Ming Rd,1.35466138896969,103.83630694400976,Blk 23
2782,53179,Sin Ming Rd,1.3530396337333999,103.83582310695057,Sin Ming Plaza
2783,53181,Sin Ming Rd,1.35607279929568,103.83781001395548,Amtech Bldg
2784,53189,Sin Ming Rd,1.35496333303081,103.83681111097367,Blk 25
2785,53191,Sin Ming Rd,1.3583794482858602,103.8390891739228,Blk 7 Ind Est
2786,53199,Sin Ming Rd,1.35754830843445,103.83899242953869,Blk 22A CP
2787,53201,Sin Ming Dr,1.36128501070806,103.83850250682742,Opp Nea Reg Off
2788,53209,Sin Ming Dr,1.3609982873301798,103.83852670989133,Aft Nea Reg Off
2789,53211,Bishan Rd,1.34707169454274,103.84712672325323,Opp Raffles Instn
2790,53219,Bishan Rd,1.3460611110228602,103.8465836110301,Raffles Instn
2791,53221,Bishan St 11,1.34816840593896,103.8484543562104,BLK 115
2792,53229,Bishan St 11,1.34822303496432,103.84927239325485,Blk 501
2793,53231,Bishan Rd,1.3508999784473201,103.84797987894206,BISHAN STN
2794,53239,Bishan Rd,1.35100305612802,103.84765878186458,OPP BISHAN STN
2795,53241,Bishan Rd,1.35615639153054,103.84995659632312,OPP BLK 217
2796,53249,Bishan Rd,1.35538305217047,103.84911895270494,BLK 210
2797,53251,Bishan St 11,1.3467882954039498,103.85199823380812,BLK 125
2798,53259,Bishan St 11,1.3471159591461999,103.85199575975044,Opp Blk 125
2799,53261,Bishan St 14,1.35285975794309,103.85179055539537,Opp Bishan Stadium
2800,53269,Bishan St 14,1.3533579241526499,103.8511190167485,Bishan Stadium
2801,53271,Bishan St 13,1.3493461110909,103.85391500001568,Opp Kuo Chuan Presby Sch
2802,53279,Bishan St 13,1.34970265350038,103.85391302825673,Kuo Chuan Presby Sch
2803,53281,Bishan St 13,1.3466563890215302,103.85432083296934,Blk 169
2804,53289,Bishan St 13,1.347206111,103.8545811,Zion Bible Presby Ch
2805,53291,Shunfu Rd,1.35231394964571,103.8371139764859,Shunfu Mart
2806,53299,Shunfu Rd,1.35174011670427,103.83794546128105,Blk 314
2807,53301,Bishan St 21,1.3486113890019098,103.84592361100985,Raffles Instn
2808,53309,Bishan St 21,1.3484913784344799,103.8452725001234,Opp Raffles Instn
2809,53311,Bishan St 21,1.34684500003106,103.84162388899556,Opp Bosch
2810,53319,Bishan St 21,1.34722500001495,103.8412483330228,Bosch
2811,53321,Sin Ming Ave,1.36135000000011,103.84029472198131,CityCab
2812,53329,Sin Ming Ave,1.3615397007915802,103.84049549859829,Opp CityCab
2813,53331,Sin Ming Ave,1.3628547219772398,103.83701277802122,Bef Bright Hill Tp
2814,53339,Sin Ming Ave,1.36312998205072,103.83678361109051,Opp Bright Hill Tp
2815,53341,Sin Ming Ave,1.36355638900203,103.83394166697737,Blk 407
2816,53349,Sin Ming Ave,1.3637398272719,103.83379317461136,Bishan Pk Sec Sch
2817,53351,Sin Ming Ave,1.3608097219847501,103.83211750001259,Ai Tong Sch
2818,53359,Sin Ming Ave,1.36125666702141,103.83196166697408,Opp Ai Tong Sch
2819,53361,Sin Ming Ave,1.35929833296604,103.83032083300759,Blk 454
2820,53369,Sin Ming Ave,1.35947344252352,103.8301455974542,Opp Blk 454
2821,53371,Bishan St 22,1.3599433334104498,103.84379568310378,Blk 257
2822,53379,Bishan St 22,1.36018670154842,103.84386020713477,Blk 245
2823,53381,Bishan St 22,1.3583043282821399,103.84496212009293,Bishan Nth Shop Mall
2824,53389,Bishan St 22,1.3580447373693298,103.84516933880761,Opp Bishan Nth Shop Mall
2825,53391,Bishan St 22,1.3544429174453798,103.84696320325271,Opp Blk 203
2826,53399,Bishan St 22,1.3546400282091102,103.84701632494391,Blk 202
2827,53401,Bishan St 12,1.3454166669782002,103.85048888897714,Guangyang Sec Sch
2828,53409,Bishan St 12,1.34534609724691,103.85126805621526,Blk 131
2829,53419,Bishan St 12,1.3463999649489298,103.84980877522956,Opp Guangyang Pr Sch
2830,53421,Bishan St 11,1.345658889,103.8553811,BLK 151A MKT
2831,54009,Ang Mo Kio Ave 8,1.36968769913339,103.84856716193268,Ang Mo Kio Int
2832,54011,Ang Mo Kio Ave 6,1.3656704482087498,103.84341042482096,Blk 207
2833,54019,Ang Mo Kio Ave 6,1.36618666697727,103.84418333302729,Aft Blk 304
2834,54031,Ang Mo Kio Ave 6,1.37008641040706,103.84534111753092,Opp Al-Muttaqin Mque
2835,54039,Ang Mo Kio Ave 6,1.37091786093364,103.84563650364578,Bef Al-Muttaqin Mque
2836,54041,Ang Mo Kio Ave 6,1.37348335118866,103.84498706463532,Opp Courts Ang Mo Kio
2837,54049,Ang Mo Kio Ave 6,1.37350472194557,103.84532571985918,Courts Ang Mo Kio
2838,54051,Ang Mo Kio Ave 6,1.37627000357879,103.844658068335,Bef Ang Mo Kio Ave 5
2839,54059,Ang Mo Kio Ave 6,1.3762849891494,103.84498299185915,Bef Ang Mo Kio Lib
2840,54061,Ang Mo Kio Ave 1,1.3672880168817199,103.83404076959499,Blk 244
2841,54069,Ang Mo Kio Ave 1,1.3669199715067601,103.83405562626137,Opp Blk 244
2842,54071,Ang Mo Kio Ave 1,1.3643366490774098,103.84490672378502,BLK 310
2843,54079,Ang Mo Kio Ave 1,1.36389805596869,103.84585916699372,OPP BLK 315
2844,54081,Ang Mo Kio Ave 1,1.3635897219993303,103.84786694396757,TECK GHEE CT
2845,54089,Ang Mo Kio Ave 1,1.36297001065247,103.8484911674186,OPP ANG MO KIO SWIM CPLX
2846,54091,Ang Mo Kio Ave 1,1.36167975047647,103.8509279979783,BLK 331
2847,54099,Ang Mo Kio Ave 1,1.36118777797342,103.85104805596895,OPP BLK 333
2848,54101,Ang Mo Kio Ave 1,1.3573209780098399,103.85465761724518,Aft Ang Mo Kio Ave 10
2849,54109,Ang Mo Kio Ave 1,1.35708169204878,103.85433890252277,Bef Ang Mo Kio Ave 10
2850,54161,Ang Mo Kio St 11,1.37107664581619,103.83482933088284,Opp Blk 255
2851,54169,Ang Mo Kio St 11,1.37089833300275,103.83476694396748,Blk 255
2852,54181,Ang Mo Kio Ave 4,1.37053305192374,103.83653495602836,BLK 258
2853,54189,Ang Mo Kio Ave 4,1.37046966291161,103.83679073259785,BLK 110
2854,54191,Ang Mo Kio Ave 4,1.37447193336668,103.83756404776229,BLK 170
2855,54199,Ang Mo Kio Ave 4,1.37430000000968,103.8376727779823,BLK 163
2856,54201,Ang Mo Kio Ave 4,1.37608498575075,103.8392761423928,OPP BLK 155
2857,54209,Ang Mo Kio Ave 4,1.37638119735545,103.83952322759049,BET BLKS 152/155
2858,54211,Ang Mo Kio Ave 3,1.36861222198461,103.83634833298528,MAYFLOWER SEC SCH
2859,54219,Ang Mo Kio Ave 3,1.36880777071199,103.83679395921905,OPP MAYFLOWER SEC SCH
2860,54221,Ang Mo Kio Ave 3,1.3699560800605401,103.83959341119169,Opp Ang Mo Kio Pr Sch
2861,54229,Ang Mo Kio Ave 3,1.36960577947339,103.83993274827546,Ang Mo Kio Pr Sch
2862,54231,Ang Mo Kio Ave 3,1.36966012463918,103.84193909880943,Blk 129
2863,54239,Ang Mo Kio Ave 3,1.3691860935030002,103.84332015576305,Blk 209
2864,54241,Ang Mo Kio Ave 3,1.3691351864327401,103.84618005827468,Blk 700B
2865,54247,Ang Mo Kio Ave 3,1.36873836498602,103.84719306132868,Blk 322
2866,54248,Ang Mo Kio Ave 3,1.36875490594243,103.84661006967285,Blk 324
2867,54251,Ang Mo Kio Ave 5,1.3768900283298897,103.84617199453345,Aft Grandeur 8
2868,54259,Ang Mo Kio Ave 5,1.3772094440158,103.84628222196814,Opp Grandeur 8
